BP Comparison Log - 2025-10-29 02:09:27
================================================================================

REMADE FILES
--------------------------------------------------------------------------------
[BP REMADE] iro_armblood_alp_ovl.bmp.tga | original: 72x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] iro_bag1.bmp.tga | original: 32x48 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] iro_bag2.bmp.tga | original: 68x52 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] iro_bag3.bmp.tga | original: 40x28 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] iro_bag4.bmp.tga | original: 36x28 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] iro_bag5.bmp.tga | original: 8x20 | ceil_p^2: 8x32 | hdc/mc: 16x64
[BP REMADE] iro_bag6.bmp.tga | original: 16x8 | ceil_p^2: 16x8 | hdc/mc: 32x16
[BP REMADE] iro_body.bmp.tga | original: 180x84 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] iro_boots.bmp.tga | original: 92x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] iro_face.bmp.tga | original: 20x68 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] iro_face.bmp_c2887b3a82812f39ba6df6e2295dab8a.tga | original: 244x64 | ceil_p^2: 256x64 | hdc/mc: 512x128
[BP REMADE] iro_glass_frame.bmp.tga | original: 4x4 | ceil_p^2: 4x4 | hdc/mc: 8x8
[BP REMADE] iro_glass_sub_ovl_alp.bmp.tga | original: 48x24 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] iro_hair01_alp_ovl.bmp.tga | original: 36x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] iro_hair02_alp_ovl.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] iro_hair_base.bmp.tga | original: 96x156 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] iro_hand.bmp.tga | original: 32x64 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] iro_hand_hi.bmp.tga | original: 80x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] iro_hi_ela_alp_ovl.bmp.tga | original: 104x24 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] iro_hi_face.bmp.tga | original: 368x112 | ceil_p^2: 512x128 | hdc/mc: 1024x256
[BP REMADE] iro_hi_face_bandage.bmp.tga | original: 368x112 | ceil_p^2: 512x128 | hdc/mc: 1024x256
[BP REMADE] iro_hi_finger.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] iro_hi_finger2.bmp.tga | original: 24x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] iro_hi_hand1.bmp.tga | original: 104x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] iro_hi_hand2.bmp.tga | original: 48x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] iro_hi_tang.bmp.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] iro_hi_teeth.bmp.tga | original: 76x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] iro_mask.bmp.tga | original: 84x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] iro_nail.bmp.tga | original: 16x32 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] iro_phones01.bmp.tga | original: 40x76 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] iro_phones02_ovl_alp.bmp.tga | original: 32x20 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] iro_radio.bmp.tga | original: 40x60 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] iro_radio_band_alp_ovl.bmp.tga | original: 40x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] iro_sk_face.bmp.tga | original: 84x28 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] iro_skin.bmp.tga | original: 48x20 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] iro_skin_bandage.bmp.tga | original: 96x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] iro_skin_blood.bmp.tga | original: 96x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] iro_snawear.bmp.tga | original: 32x20 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] irs_box_all.bmp.tga | original: 64x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] irs_box_back.bmp.tga | original: 32x24 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] irs_box_break.bmp.tga | original: 64x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] irs_main.bmp.tga | original: 32x80 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] irs_u1.bmp.tga | original: 48x36 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] jam_alp_ovl.bmp.tga | original: 120x14 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] jim_rusty_arm_01.bmp.tga | original: 32x64 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] jim_rusty_back_01.bmp.tga | original: 32x48 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] jim_rusty_body_02.bmp.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] jim_rusty_joint_01.bmp.tga | original: 48x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] jim_rusty_met_02.bmp.tga | original: 64x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] jim_rusty_win_01.bmp.tga | original: 48x48 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] k_eye_s_pos.bmp.tga | original: 136x192 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] kaitaic4_c_f1.bmp.tga | original: 96x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kanpan_02_left_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kanpan_02_right_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kanpan_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kanpan_left_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kanpan_right_alp_ovl.bmp.tga | original: 312x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kcej_logo_alp_ovl.bmp.tga | original: 512x448 | ceil_p^2: 512x512 | hdc/mc: 1280x720
[BP REMADE] kck_body1_s.bmp.tga | original: 240x128 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] kck_body1_t.bmp.tga | original: 48x100 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] kck_body2.bmp.tga | original: 144x72 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] kck_ckpt_chair_back.bmp.tga | original: 64x128 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] kck_ckpt_chair_face.bmp.tga | original: 32x72 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] kck_ckpt_chair_head.bmp.tga | original: 28x24 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] kck_ckpt_door.bmp.tga | original: 48x84 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] kck_glass.bmp.tga | original: 80x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] kck_mark504.bmp.tga | original: 72x100 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kck_mrot_propera.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] kck_ropebox.bmp.tga | original: 32x24 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] kck_twing2_s.bmp.tga | original: 32x44 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] kck_twing_s.bmp.tga | original: 40x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] kckis_box1.bmp.tga | original: 64x64 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] kckis_door_walls1.bmp.tga | original: 20x96 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] kckis_pipe1.bmp.tga | original: 64x20 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] kckis_wall_s1.bmp.tga | original: 224x144 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] kictobunt.bmp.tga | original: 100x44 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] kictpa1.bmp.tga | original: 72x60 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] kikan_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kikan_ent_left_alp_ovl.bmp.tga | original: 312x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kikan_ent_right_alp_ovl.bmp.tga | original: 312x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kikan_left_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kikan_right_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kitabup1.bmp.tga | original: 120x74 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kitabup2.bmp.tga | original: 120x54 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] kitabup2a.bmp_02cd1af7fc3c2bc6ac541d04e3c1fc94.tga | original: 100x98 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kitabup2b.bmp.tga | original: 24x118 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] kitdaif.bmp_f955769afe56243c99ca706b761e63b1.tga | original: 80x80 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kitdaif2a.bmp.tga | original: 80x80 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kitflymoto.bmp.tga | original: 16x132 | ceil_p^2: 16x256 | hdc/mc: 32x512
[BP REMADE] kitflymoto_s.bmp.tga | original: 16x132 | ceil_p^2: 16x256 | hdc/mc: 32x512
[BP REMADE] kitgas_t.bmp.tga | original: 100x44 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] kitkabf.bmp.tga | original: 48x82 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] kitnab_c.bmp.tga | original: 56x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] kitnab_s.bmp.tga | original: 56x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] kitnabd.bmp.tga | original: 60x57 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] kl_renraku_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] kmo_droppings01_alp.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kmo_droppings02_alp.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kmo_droppings03_alp.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] kmo_droppings04_alp.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] l_gaishu_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] l_oilfence_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] l_osui_alp_ovl.bmp.tga | original: 412x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] lg_renraku_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] lifeboat_body_back_01.bmp.tga | original: 96x144 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] lifeboat_body_center_01.bmp.tga | original: 144x144 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] lifeboat_body_front_01.bmp.tga | original: 64x144 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] lifeboat_fin_01.bmp.tga | original: 64x24 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] lifeboat_window_back_01.bmp.tga | original: 48x96 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] lifeboat_window_front.bmp.tga | original: 48x32 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] lnr_amo_s1.bmp.tga | original: 32x16 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] lnr_body.bmp.tga | original: 216x80 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] lnr_body2.bmp.tga | original: 100x16 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] lnr_body2_kim.bmp.tga | original: 100x16 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] lnr_mag_kim.bmp.tga | original: 16x30 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] lnr_rail1.bmp.tga | original: 48x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] loc_01_soto.bmp.tga | original: 64x40 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] loc_door_07.bmp.tga | original: 64x144 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] m3l_dk2_07.bmp.tga | original: 96x168 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] m3l_dk2_08.bmp.tga | original: 40x168 | ceil_p^2: 64x256 | hdc/mc: 128x512
[BP REMADE] m3l_flo_06_bld090_ovl.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m3l_flo_08_bld090_ovl.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m3l_flo_09_bld090_ovl.bmp.tga | original: 96x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m3l_flo_medibed_bld090_ovl.bmp.tga | original: 192x192 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] m3l_gou_02msk.bmp.tga | original: 32x36 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] m3l_gou_bed2.bmp.tga | original: 84x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m3l_medi_wallt1.bmp.tga | original: 112x76 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m3l_medi_wallu1.bmp.tga | original: 112x124 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m3l_par_under1.bmp.tga | original: 96x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] m3l_par_wall4.bmp.tga | original: 96x192 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] m3l_ten_03.bmp.tga | original: 128x128 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m4a_all_t.bmp.tga | original: 144x56 | ceil_p^2: 256x64 | hdc/mc: 512x128
[BP REMADE] m4a_gl_unit.bmp.tga | original: 48x24 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] m4a_gl_unit_2_01.bmp.tga | original: 96x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] m4a_light.bmp_5758ef839d43e13183cf3678664d0e6e.tga | original: 32x8 | ceil_p^2: 32x8 | hdc/mc: 64x16
[BP REMADE] m4a_nm_alp_ovl.bmp.tga | original: 100x48 | ceil_p^2: 128x64 | hdc/mc: 200x96
[BP REMADE] m4a_s2.bmp.tga | original: 24x20 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] m4a_sb_s1.bmp.tga | original: 128x64 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] m4a_sb_sight_msk.bmp.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] m4a_scope.bmp.tga | original: 24x16 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] m4a_t_msk.bmp.tga | original: 32x16 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] m4grn_bul_high.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] m4grn_emb.bmp.tga | original: 16x32 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] m92_all.bmp.tga | original: 40x40 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] m92_bul3.bmp.tga | original: 64x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] m92_jyuukou.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] m92_laserpoint_f1.bmp.tga | original: 16x16 | ceil_p^2: 16x16 | hdc/mc: 32x32
[BP REMADE] m92_laserpointer.bmp.tga | original: 32x20 | ceil_p^2: 32x32 | hdc/mc: 128x64
[BP REMADE] m92_magazine.bmp.tga | original: 24x56 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] m92_pointer.bmp.tga | original: 48x32 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] m92_sb_all.bmp.tga | original: 80x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m92_sb_all.bmp_934c22e984e448da6c9f91fc36e0c08e.tga | original: 80x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] m92_snk_all.bmp.tga | original: 40x40 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] m9_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] mag_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] mark_05.bmp.tga | original: 128x44 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] medi_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] mnd_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] mod_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] mog_loc2.bmp.tga | original: 72x108 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] mog_loc2_inner.bmp.tga | original: 116x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] mog_loc2_inner.bmp_d7f08e98a624c2d19b0451eccba4fc48.tga | original: 116x96 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] mog_loc2_top1.bmp.tga | original: 36x70 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] mrl_waist_pack.bmp.tga | original: 76x44 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] museum_de_alp_ovl.bmp.tga | original: 512x384 | ceil_p^2: 512x512 | hdc/mc: 1024x768
[BP REMADE] museum_e_alp_ovl.bmp.tga | original: 512x384 | ceil_p^2: 512x512 | hdc/mc: 1024x768
[BP REMADE] museum_es_alp_ovl.bmp.tga | original: 512x384 | ceil_p^2: 512x512 | hdc/mc: 1024x768
[BP REMADE] museum_fr_alp_ovl.bmp.tga | original: 512x384 | ceil_p^2: 512x512 | hdc/mc: 1024x768
[BP REMADE] museum_it_alp_ovl.bmp.tga | original: 512x384 | ceil_p^2: 512x512 | hdc/mc: 1024x768
[BP REMADE] museum_j_alp_ovl.bmp.tga | original: 512x384 | ceil_p^2: 512x512 | hdc/mc: 1024x768
[BP REMADE] newyork_alp_ovl.bmp.tga | original: 264x80 | ceil_p^2: 512x128 | hdc/mc: 588x132
[BP REMADE] ngl_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] niki_alp_ovl.bmp.tga | original: 72x48 | ceil_p^2: 128x64 | hdc/mc: 144x96
[BP REMADE] nkt_body1.bmp.tga | original: 128x16 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] nkt_box.bmp.tga | original: 106x32 | ceil_p^2: 128x32 | hdc/mc: 256x128
[BP REMADE] nkt_cam.bmp.tga | original: 24x16 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] nkt_grips.bmp.tga | original: 24x16 | ceil_p^2: 32x16 | hdc/mc: 64x32
[BP REMADE] nkt_msl_body.bmp.tga | original: 16x32 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] nkt_msl_body.bmp_783bdf47a2cd4bcfd8edb391e2c88da4.tga | original: 16x32 | ceil_p^2: 16x32 | hdc/mc: 32x64
[BP REMADE] nkt_msl_fb.bmp.tga | original: 16x8 | ceil_p^2: 16x8 | hdc/mc: 32x16
[BP REMADE] nkt_temp_tx.bmp.tga | original: 48x32 | ceil_p^2: 64x32 | hdc/mc: 128x64
[BP REMADE] nom_b_alp_ovl.bmp.tga | original: 120x12 | ceil_p^2: 128x16 | hdc/mc: 256x32
[BP REMADE] odai_a01a_ldr00.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a01a_ldr00a.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 256x256
[BP REMADE] odai_a01a_ldr01.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a01a_ldr01a.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a01a_ldr02.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a01a_ldr03.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a01a_ldr03a.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a01a_ldr04.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a01a_ldr04a.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a24a_ldr00.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a24a_ldr01.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a24a_ldr02.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a24d2_pane03.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] odai_a24d2_pane04.bmp.tga | original: 144x108 | ceil_p^2: 256x128 | hdc/mc: 512x512
[BP REMADE] org__arm_ovl_sub_alp.bmp.tga | original: 84x112 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] org__should_ovl_sub_alp.bmp.tga | original: 144x32 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] org__waki_ovl_sub_alp.bmp.tga | original: 64x82 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] org_arm3.bmp.tga | original: 84x112 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] org_arm4.bmp.tga | original: 144x32 | ceil_p^2: 256x32 | hdc/mc: 512x64
[BP REMADE] org_arm_2.bmp.tga | original: 64x82 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] org_b_ovl_mod1120_alp_emap.bmp.tga | original: 56x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] org_band2_alp_ovl.bmp.tga | original: 48x80 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] org_band_alp_ovl.bmp.tga | original: 48x80 | ceil_p^2: 64x128 | hdc/mc: 128x256
[BP REMADE] org_belt_ovl_mod1120_alp_emap.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] org_body2_alp_ovl_sub.bmp.tga | original: 224x122 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] org_boot.bmp.tga | original: 108x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] org_boot_bt1.bmp.tga | original: 32x84 | ceil_p^2: 32x128 | hdc/mc: 64x256
[BP REMADE] org_chest.bmp.tga | original: 224x122 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] org_dt00_mouin.bmp.tga | original: 64x16 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] org_dt02_mouin.bmp.tga | original: 64x12 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] org_dt04_mouin.bmp.tga | original: 64x12 | ceil_p^2: 64x16 | hdc/mc: 128x32
[BP REMADE] org_ear.bmp.tga | original: 32x60 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] org_ear_ovl_sub_alp.bmp.tga | original: 32x60 | ceil_p^2: 32x64 | hdc/mc: 64x128
[BP REMADE] org_eye.bmp.tga | original: 24x24 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] org_face.bmp.tga | original: 488x228 | ceil_p^2: 512x256 | hdc/mc: 1024x512
[BP REMADE] org_face_sub_alp_ovl.bmp.tga | original: 244x114 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] org_foot_ovl_sub_alp.bmp.tga | original: 108x48 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] org_hair_alp_ovl.bmp.tga | original: 424x240 | ceil_p^2: 512x256 | hdc/mc: 1024x512
[BP REMADE] org_hand_all4.bmp.tga | original: 100x80 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] org_hand_ovl_mod1120_alp_emap.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] org_hatfront.bmp.tga | original: 96x32 | ceil_p^2: 128x32 | hdc/mc: 256x64
[BP REMADE] org_hatsaide.bmp.tga | original: 88x40 | ceil_p^2: 128x64 | hdc/mc: 256x128
[BP REMADE] org_hatup.bmp.tga | original: 88x88 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] org_hi_finger.bmp.tga | original: 32x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] org_hi_finger2.bmp.tga | original: 24x32 | ceil_p^2: 32x32 | hdc/mc: 64x64
[BP REMADE] org_hi_hand2.bmp.tga | original: 48x56 | ceil_p^2: 64x64 | hdc/mc: 128x128
[BP REMADE] org_hi_hands.bmp.tga | original: 104x72 | ceil_p^2: 128x128 | hdc/mc: 256x256
[BP REMADE] org_leg00.bmp.tga | original: 128x136 | ceil_p^2: 128x256 | hdc/mc: 256x512
[BP REMADE] org_mil_hair_alp_ovl.bmp.tga | original: 240x136 | ceil_p^2: 256x256 | hdc/mc: 512x512
[BP REMADE] org_mil_re_face.bmp.tga | original: 244x114 | ceil_p^2: 256x128 | hdc/mc: 512x256
[BP REMADE] org_mouin_all.bmp.tga | original: 8x6 | ceil_p^2: 8x8 | hdc/mc: 16x16
